"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"LTU","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"LTU","HOUSECOST","PRICEINCOME","IDX2015","A","2016",96.6715207286542,
"LTU","HOUSECOST","PRICEINCOME","IDX2015","A","2017",99.4418029619005,
"LTU","HOUSECOST","PRICEINCOME","IDX2015","A","2018",99.273941688928,
"LTU","HOUSECOST","PRICEINCOME","IDX2015","A","2019",96.0145224120514,
"LTU","HOUSECOST","PRICEINCOME","IDX2015","A","2020",94.2445966499403,
"LTU","HOUSECOST","PRICEINCOME","IDX2015","A","2021",101.490308339002,
"LTU","HOUSECOST","PRICEINCOME","IDX2015","A","2022",107.689835864814,
"RUS","HOUSECOST","PRICEINCOME","IDX2015","A","2012",116.012928014927,
"RUS","HOUSECOST","PRICEINCOME","IDX2015","A","2013",111.495347987886,
"RUS","HOUSECOST","PRICEINCOME","IDX2015","A","2014",104.100581565126,
"RUS","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"RUS","HOUSECOST","PRICEINCOME","IDX2015","A","2016",98.0784149466597,
"RUS","HOUSECOST","PRICEINCOME","IDX2015","A","2017",98.0950345788464,
"RUS","HOUSECOST","PRICEINCOME","IDX2015","A","2018",100.60858814954,
"RUS","HOUSECOST","PRICEINCOME","IDX2015","A","2019",97.7145363956216,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2012",114.678725201111,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2013",108.892447633703,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2014",100.800872640372,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2016",98.8333593968175,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2017",102.036992551324,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2018",104.457553400809,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2019",106.452133475779,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2020",107.710788033746,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2021",111.956467731014,
"SVN","HOUSECOST","PRICEINCOME","IDX2015","A","2022",117.542408589782,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2012",100.617529957855,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2013",100.594113606077,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2014",101.676581456029,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2016",100.377404361131,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2017",99.5675219746037,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2018",98.6438190762529,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2019",98.1646513600614,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2020",103.084217791511,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2021",97.6285446854108,
"ZAF","HOUSECOST","PRICEINCOME","IDX2015","A","2022",94.6922308204224,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2012",103.792916283241,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2013",101.375180409806,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2014",100.303969177853,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2016",101.709332787538,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2017",103.325087501664,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2018",105.018068553323,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2019",106.772845841542,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2020",112.139404239915,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2021",116.747417496066,
"EA","HOUSECOST","PRICEINCOME","IDX2015","A","2022",117.990300888263,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2012",103.895252812339,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2013",101.452340234305,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2014",100.383322276541,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2016",101.731989945059,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2017",103.285545992977,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2018",104.961422525781,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2019",106.56994783151,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2020",112.058414970592,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2021",116.777846928979,
"EA17","HOUSECOST","PRICEINCOME","IDX2015","A","2022",117.945241456588,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2012",96.0816949008674,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2013",98.1740240959584,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2014",98.8743146288242,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2016",102.844226384437,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2017",104.829876057735,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2018",105.752646831343,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2019",106.301576371456,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2020",108.140922294733,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2021",115.970787669823,
"OECD","HOUSECOST","PRICEINCOME","IDX2015","A","2022",123.64493024371,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2012",94.6703321722594,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2013",97.4441956085886,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2014",99.8129497660761,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2016",104.607682602953,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2017",105.119340138163,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2018",105.682874303443,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2019",106.94726004057,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2020",111.869117493461,
"COL","HOUSECOST","PRICEINCOME","IDX2015","A","2021",105.001172569941,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2012",105.678123007934,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2013",101.493745695308,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2014",101.846177871635,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2016",101.481993736186,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2017",102.033364565076,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2018",98.896246955179,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2019",96.2666450779721,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2020",94.483497705311,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2021",90.570829385384,
"BGR","HOUSECOST","PRICEINCOME","IDX2015","A","2022",82.8212245906807,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2012",119.957254099336,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2013",111.85788806601,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2014",105.870575093888,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2016",96.7776543942013,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2017",89.182870213264,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2018",85.3594250576088,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2019",76.4574904703289,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2020",74.6430743426547,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2021",71.3145653695459,
"ROU","HOUSECOST","PRICEINCOME","IDX2015","A","2022",70.0423945272839,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2012",112.068708479936,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2013",107.694017549704,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2014",106.562463753,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2015",100,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2016",96.5900314604321,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2017",95.8538593397751,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2018",95.7197145751024,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2019",98.5215012531199,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2020",104.874548661106,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2021",102.120906442424,
"HRV","HOUSECOST","PRICEINCOME","IDX2015","A","2022",99.1253382217456,
